site_id,host,url,has_data,synthetic_index,operator_note,tags,notes
scrollable-grid-8x40,scrollable-grid-8x40.mullmania.com,https://scrollable-grid-8x40.mullmania.com/,false,false,,curated,Renamed from peach-5370 during the April 2026 second-pass cleanup.
scrolling-content-8205,scrolling-content-8205.mullmania.com,https://scrolling-content-8205.mullmania.com/,false,false,,github|curated,
scrolling-kitten-card-marquee,scrolling-kitten-card-marquee.mullmania.com,https://scrolling-kitten-card-marquee.mullmania.com/,false,false,,curated,Renamed from scrolling-content-8000 during the April 2026 twelfth-pass cleanup.
scrolling-kitten-grid,scrolling-kitten-grid.mullmania.com,https://scrolling-kitten-grid.mullmania.com/,false,false,,curated,Renamed from scrolling-grid-5058 during the April 2026 twelfth-pass cleanup.
scrolling-kitten-grid-copy,scrolling-kitten-grid-copy.mullmania.com,https://scrolling-kitten-grid-copy.mullmania.com/,false,false,,curated,Renamed from scrolling-grid-5276 during the April 2026 twelfth-pass cleanup.
scrolling-mystery-character-grid,scrolling-mystery-character-grid.mullmania.com,https://scrolling-mystery-character-grid.mullmania.com/,false,false,,curated,Renamed from scrolling-grid-6596 during the April 2026 twelfth-pass cleanup.
scrolling-placeholder-profile-grid,scrolling-placeholder-profile-grid.mullmania.com,https://scrolling-placeholder-profile-grid.mullmania.com/,false,false,,curated,Renamed from scrolling-grid-6417 during the April 2026 twelfth-pass cleanup.
search-all-apps,search-all-apps.mullmania.com,https://search-all-apps.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Repo docs page. | Plain front page for search-all-apps.mullmania.com.
selector-fragment-file-index,selector-fragment-file-index.mullmania.com,https://selector-fragment-file-index.mullmania.com/,true,true,,data,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Renamed from pistachio during the April 2026 seventh-pass cleanup.
self-help,self-help.mullmania.com,https://self-help.mullmania.com/,false,false,,self-reflection|operator-only|gated|dossier|self-help|ui-framework,
sensor-particle-canvas,sensor-particle-canvas.mullmania.com,https://sensor-particle-canvas.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass. | Renamed from untitled-motion during the April 2026 fifteenth-pass cleanup.
sensor-ribbon-painter-6566,sensor-ribbon-painter-6566.mullmania.com,https://sensor-ribbon-painter-6566.mullmania.com/,false,false,,curated,Renamed from untitled-creation-6566 during the April 2026 thirteenth-pass cleanup.
sensor-ribbon-painter-7218,sensor-ribbon-painter-7218.mullmania.com,https://sensor-ribbon-painter-7218.mullmania.com/,false,false,,curated,Renamed from untitled-creation-7218 during the April 2026 thirteenth-pass cleanup.
services,services.mullmania.com,https://services.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page.
settings,settings.mullmania.com,https://settings.mullmania.com/,false,false,,github-pages|mullmania-mirror|public-frontdoor|repo-artifacts,Repo docs page.
settings-status-page,settings-status-page.mullmania.com,https://settings-status-page.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Repo docs page. | Blunt front. No public browser app to promote. | Renamed from settings during the April 2026 thirteenth-pass cleanup.
shake-it-off,shake-it-off.mullmania.com,https://shake-it-off.mullmania.com/,false,false,,shake-it-off|game|arcade|devicemotion|mobile|signal-argh|multiplayer|infinite,
shared-state-adapter-demo,shared-state-adapter-demo.mullmania.com,https://shared-state-adapter-demo.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass. | Renamed from string during the April 2026 fifteenth-pass cleanup.
shift-key-detector,shift-key-detector.mullmania.com,https://shift-key-detector.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
shift-key-detector-mobile-friendly,shift-key-detector-mobile-friendly.mullmania.com,https://shift-key-detector-mobile-friendly.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
shot-preference-sheet,shot-preference-sheet.mullmania.com,https://shot-preference-sheet.mullmania.com/,false,false,,curated,Renamed from shot-preference-sheet-live during the April 2026 twelfth-pass cleanup.
shot-preference-sheet-emoji,shot-preference-sheet-emoji.mullmania.com,https://shot-preference-sheet-emoji.mullmania.com/,false,false,,curated,Renamed from shot-preference-sheet-2025-02-27-14-58-06 during the April 2026 twelfth-pass cleanup.
shot-preference-sheet-plain,shot-preference-sheet-plain.mullmania.com,https://shot-preference-sheet-plain.mullmania.com/,false,false,,curated,Renamed from shot-preference-sheet-2025-02-27-14-59-18 during the April 2026 twelfth-pass cleanup.
should-be-builtins,should-be-builtins.mullmania.com,https://should-be-builtins.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|frontend-ui|tooling|ui-framework,Repo docs page. | Reusable helper library collecting common utilities that should feel built-in. | Validated canonical repo-local deploy contract. | Front door consumes shared UI styles through a swappable ui.[base-url] host.
showcase,showcase.mullmania.com,https://showcase.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|ui-framework|github-pages|mullmania-mirror,Static app gallery and Repo Reels. Publish the repository root directly; there is no build step. | Validated canonical repo-local deploy contract in the Apr 2026 canon sweep wave.
showcase-exports,showcase-exports.mullmania.com,https://showcase-exports.mullmania.com/,true,true,,data,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint.
sick-grandma,sick-grandma.mullmania.com,https://sick-grandma.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Static browser game. Publish the repository root directly; there is no build step.
side-anchored-rope-train,side-anchored-rope-train.mullmania.com,https://side-anchored-rope-train.mullmania.com/,false,false,,curated,Renamed from peach-trainz during the April 2026 second-pass cleanup.
sidebars-everywhere,sidebars-everywhere.mullmania.com,https://sidebars-everywhere.mullmania.com/,false,false,,github|curated|docs,"Root static site with demo, test, and docs pages."
signal-argh,signal-argh.mullmania.com,https://signal-argh.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page.
signal-argh-lambda,signal-argh-lambda.mullmania.com,https://signal-argh-lambda.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page.
signal-zine,signal-zine.mullmania.com,https://signal-zine.mullmania.com/,false,false,,github|curated|frontend-ui,"Browser zine and poster compositor with seeded layouts, share links, and PNG export."
signalr-sql-jumpbox-flow,signalr-sql-jumpbox-flow.mullmania.com,https://signalr-sql-jumpbox-flow.mullmania.com/,false,false,,curated,Renamed from traffic-flow-visualization-9182 during the April 2026 thirteenth-pass cleanup.
silly-starfield,silly-starfield.mullmania.com,https://silly-starfield.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Interactive Mullmania starfield and launch controls. | Saved starfield page.
simon-says,simon-says.mullmania.com,https://simon-says.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Interactive Mullmania starfield and launch controls. | Saved Simon-style memory game.
simple-click-demo-page,simple-click-demo-page.mullmania.com,https://simple-click-demo-page.mullmania.com/,false,false,,curated,Renamed from mango-mockup-website during the April 2026 fifteenth-pass cleanup.
simple-counter-app,simple-counter-app.mullmania.com,https://simple-counter-app.mullmania.com/,false,false,,curated,Renamed from nevada-5885 during the April 2026 ninth-pass cleanup.
simple-ga,simple-ga.mullmania.com,https://simple-ga.mullmania.com/,false,false,,github-pages|mullmania-mirror|public-frontdoor|repo-artifacts,Canonical dashed host for the mist83/simplega repo. | Canonical dashed host for the Simple GA demo.
simple-rocket-demo,simple-rocket-demo.mullmania.com,https://simple-rocket-demo.mullmania.com/,false,false,,curated,Renamed from rocket-7623 during the April 2026 tenth-pass cleanup.
simple-rope-physics,simple-rope-physics.mullmania.com,https://simple-rope-physics.mullmania.com/,false,false,,curated,Renamed from simple-rope-physics-1884 during the April 2026 twelfth-pass cleanup.
single-backup-html-index,single-backup-html-index.mullmania.com,https://single-backup-html-index.mullmania.com/,true,true,,data,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Canonical Mullmania site id established by the naming cleanup pass. | Renamed from spelt during the April 2026 seventh-pass cleanup.
single-css-file-index,single-css-file-index.mullmania.com,https://single-css-file-index.mullmania.com/,true,true,,data,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Renamed from watermelon during the April 2026 seventh-pass cleanup.
single-html-fragment-index,single-html-fragment-index.mullmania.com,https://single-html-fragment-index.mullmania.com/,true,true,,data,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Renamed from turf during the April 2026 eighth-pass cleanup.
single-pendulum-gravity-toggle,single-pendulum-gravity-toggle.mullmania.com,https://single-pendulum-gravity-toggle.mullmania.com/,false,false,,curated,Renamed from pendulum-art-9338 during the April 2026 twelfth-pass cleanup.
single-pendulum-gravity-toggle-copy,single-pendulum-gravity-toggle-copy.mullmania.com,https://single-pendulum-gravity-toggle-copy.mullmania.com/,false,false,,curated,Renamed from pendulum-art-9847 during the April 2026 twelfth-pass cleanup.
single-potato-salvage,single-potato-salvage.mullmania.com,https://single-potato-salvage.mullmania.com/,true,false,,mullmania|public-frontdoor|repo-artifacts|data|github|curated,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Interactive Mullmania starfield and launch controls. | Recovered from potat0/styles/1.css. No original HTML survived. | Renamed from potat0 during the April 2026 sixth-pass cleanup.
single-reel-auto-slot,single-reel-auto-slot.mullmania.com,https://single-reel-auto-slot.mullmania.com/,false,false,,curated,Renamed from slot-machine-2642 during the April 2026 tenth-pass cleanup.
single-reel-auto-stop-slot,single-reel-auto-stop-slot.mullmania.com,https://single-reel-auto-stop-slot.mullmania.com/,false,false,,curated,Renamed from slot-machine-5193 during the April 2026 twelfth-pass cleanup.
sir-oinksalot-pigtastic-portfolio,sir-oinksalot-pigtastic-portfolio.mullmania.com,https://sir-oinksalot-pigtastic-portfolio.mullmania.com/,false,false,,curated,Renamed from sir-oinksalot-pigtastic-portfolio-3927 during the April 2026 twelfth-pass cleanup.
sites,sites.mullmania.com,https://sites.mullmania.com/,false,false,,curated|github|tooling|data|launchpad|catalog|framework|framework-core,Site index. | Site index. PWA enabled. | Created from the launchpad blank-site flow.
six-seven,six-seven.mullmania.com,https://six-seven.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated,Chrome extension preview surface and demo page for GitHub Pages / Mullmania deployment readiness. | Validated canonical repo-local deploy contract in the Apr 2026 canon sweep wave.
sketchy-ball-drop-train,sketchy-ball-drop-train.mullmania.com,https://sketchy-ball-drop-train.mullmania.com/,false,false,,curated,Renamed from mandarin-6368 during the April 2026 fourth-pass cleanup.
slack-block-builder,slack-block-builder.mullmania.com,https://slack-block-builder.mullmania.com/,false,false,,curated,Renamed from xigua-2205 during the April 2026 second-pass cleanup.
slack-block-kit-playground,slack-block-kit-playground.mullmania.com,https://slack-block-kit-playground.mullmania.com/,false,false,,curated,Renamed from tangerine-5809 during the April 2026 third-pass cleanup.
slack-block-kit-sandbox,slack-block-kit-sandbox.mullmania.com,https://slack-block-kit-sandbox.mullmania.com/,false,false,,curated,Renamed from vanilla-3520 during the April 2026 fourth-pass cleanup.
slack-block-kit-starter,slack-block-kit-starter.mullmania.com,https://slack-block-kit-starter.mullmania.com/,false,false,,curated,Renamed from pitaya-10596 during the April 2026 sixth-pass cleanup.
slack-block-preview,slack-block-preview.mullmania.com,https://slack-block-preview.mullmania.com/,true,false,,data|curated,Renamed from kiwi-slack-jsoner during the April 2026 first-pass cleanup.
slack-block-preview-basic,slack-block-preview-basic.mullmania.com,https://slack-block-preview-basic.mullmania.com/,true,false,,data|curated,Renamed from nectarine-8816 during the April 2026 first-pass cleanup.
slack-bot,slack-bot.mullmania.com,https://slack-bot.mullmania.com/,false,false,,github-pages|mullmania-mirror|static-browser-client|repo-artifacts|batch4,
slack-emoji-grid,slack-emoji-grid.mullmania.com,https://slack-emoji-grid.mullmania.com/,false,false,,curated,Renamed from reskin-test1 during the April 2026 fifteenth-pass cleanup.
slapp,slapp.mullmania.com,https://slapp.mullmania.com/,false,false,,public-frontdoor|github|curated|ui-framework,
sleet-config-reference,sleet-config-reference.mullmania.com,https://sleet-config-reference.mullmania.com/,true,false,,mullmania|public-frontdoor|repo-artifacts|data|github|curated,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Interactive Mullmania starfield and launch controls. | Meadow: honest sleet config reference page with copy-ready shapes. | Renamed from meadow during the April 2026 fifth-pass cleanup.
small-weather,small-weather.mullmania.com,https://small-weather.mullmania.com/,false,false,,mullmania|public-frontdoor|github|curated|ui-framework,Generated by the new-random-site skill with a synced demo package.
snake,snake.mullmania.com,https://snake.mullmania.com/,false,false,,canon-deploy-ready|dual-static|github|curated|games,"Full-screen retro Snake with wraparound movement, Enter pause, and flat-color synthwave cubes. | Validated canonical repo-local deploy contract."
soapcut,soapcut.mullmania.com,https://soapcut.mullmania.com/,false,false,,sim|physics|soap|three-js|soapcut|satisfying,A blade peels rainbow curls off a soap loaf.
soft-alarm,soft-alarm.mullmania.com,https://soft-alarm.mullmania.com/,false,false,,mullmania|public-frontdoor|github|curated|ui-framework,"Generated by the new-random-site skill, then tuned into a calm coding-session re-entry and proof desk."
soft-alarm-43174,soft-alarm-43174.mullmania.com,https://soft-alarm-43174.mullmania.com/,false,false,,mullmania|public-frontdoor|github|curated|ui-framework,"Generated by the new-random-site skill, then tuned into a calm coding-session re-entry and proof desk."
sonar,sonar.mullmania.com,https://sonar.mullmania.com/,false,false,,curated,Gamepad-driven mid-century radar scope.
source-api-test-loop,source-api-test-loop.mullmania.com,https://source-api-test-loop.mullmania.com/,false,false,,curated,Renamed from tomato-7874 during the April 2026 second-pass cleanup.
source-api-test-loop-live,source-api-test-loop-live.mullmania.com,https://source-api-test-loop-live.mullmania.com/,false,false,,curated,Renamed from watermelon-2895 during the April 2026 third-pass cleanup.
source-api-test-loop-template,source-api-test-loop-template.mullmania.com,https://source-api-test-loop-template.mullmania.com/,false,false,,curated,Renamed from strawberry-6400 during the April 2026 third-pass cleanup.
source-detail-grid-browser,source-detail-grid-browser.mullmania.com,https://source-detail-grid-browser.mullmania.com/,false,false,,curated,Renamed from jackfruit-7154 during the April 2026 third-pass cleanup.
source-grid-loading-viewer,source-grid-loading-viewer.mullmania.com,https://source-grid-loading-viewer.mullmania.com/,false,false,,curated,Renamed from tangerine-5535 during the April 2026 third-pass cleanup.
source-grid-refresh-viewer,source-grid-refresh-viewer.mullmania.com,https://source-grid-refresh-viewer.mullmania.com/,false,false,,curated,Renamed from watermelon-2738 during the April 2026 third-pass cleanup.
source-grid-search-viewer,source-grid-search-viewer.mullmania.com,https://source-grid-search-viewer.mullmania.com/,false,false,,curated,Renamed from watermelon-5795 during the April 2026 third-pass cleanup.
source-grid-spinner,source-grid-spinner.mullmania.com,https://source-grid-spinner.mullmania.com/,false,false,,curated,Renamed from raspberry-2663 during the April 2026 second-pass cleanup.
source-manager,source-manager.mullmania.com,https://source-manager.mullmania.com/,false,false,,curated,Renamed from mulberry-2199 during the April 2026 fourth-pass cleanup.
sources-crud-app,sources-crud-app.mullmania.com,https://sources-crud-app.mullmania.com/,false,false,,curated,Renamed from passionfruit-9195 during the April 2026 second-pass cleanup.
space-warp-tax-reader,space-warp-tax-reader.mullmania.com,https://space-warp-tax-reader.mullmania.com/,false,false,,curated,Renamed from kumquat-3080 during the April 2026 fifth-pass cleanup.
sparse-rainbow-bar-visualizer,sparse-rainbow-bar-visualizer.mullmania.com,https://sparse-rainbow-bar-visualizer.mullmania.com/,false,false,,curated,Renamed from smooth-synth-visualizer-4497 during the April 2026 twelfth-pass cleanup.
specromancer,specromancer.mullmania.com,https://specromancer.mullmania.com/,false,false,,github-pages|mullmania-mirror|public-frontdoor|repo-artifacts,"Specromancer redirects to the live generator because the working backend host is a Lambda URL, not a static mirror. The source repo is still mist83/mcp-me until the GitHub repo is explicitly renamed. | Specromancer redirects to the live generator because the working backend host is a Lambda URL, not a static mirror. The source repo is mist83/specromancer."
spinner-refresh-grid,spinner-refresh-grid.mullmania.com,https://spinner-refresh-grid.mullmania.com/,false,false,,curated,Renamed from papaya-8881 during the April 2026 first-pass cleanup.
splat,splat.mullmania.com,https://splat.mullmania.com/,false,false,,splat|gaussian-splatting|three-js|hybrid|viewer|capture,"Sister to mullformed. Splats render as background/environment, traditional three.js meshes render in the same scene as editable foreground."
split-color,split-color.mullmania.com,https://split-color.mullmania.com/,false,false,,tooling|curated|kbd-first,"Polished single-file utility; keyboard-first (arrows / enter / backspace), mouse alt where appropriate."
spooky-web-spinner,spooky-web-spinner.mullmania.com,https://spooky-web-spinner.mullmania.com/,false,false,,curated,Renamed from tomato-5435 during the April 2026 second-pass cleanup.
sprinkler,sprinkler.mullmania.com,https://sprinkler.mullmania.com/,false,false,,curated,Suburban backyard sprinkler. Your mouse is the head.
sqlite-visualizer,sqlite-visualizer.mullmania.com,https://sqlite-visualizer.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|frontend-ui|ui-framework,Repo docs page. | Validated canonical repo-local deploy contract. | Front door consumes shared UI styles through a swappable ui.[base-url] host instead of the previously broken local styles.css reference.
squash,squash.mullmania.com,https://squash.mullmania.com/,false,false,,batch4,
stacking,stacking.mullmania.com,https://stacking.mullmania.com/,false,false,,games|curated|kbd-first,"Polished single-file game; keyboard-first (arrows / enter / backspace), mouse alt where appropriate."
starfield,starfield.mullmania.com,https://starfield.mullmania.com/,false,false,,curated,
starz-live-watch-map,starz-live-watch-map.mullmania.com,https://starz-live-watch-map.mullmania.com/,false,false,,curated,Renamed from mullman-websites-live-starz-map during the April 2026 twelfth-pass cleanup.
state,state.mullmania.com,https://state.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Repo docs page. | Interactive Mullmania starfield and launch controls.
status-monitor,status-monitor.mullmania.com,https://status-monitor.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
stim,stim.mullmania.com,https://stim.mullmania.com/,false,false,,sensory|child-led|fidget|accessibility|quiet,"Sensory loop tool. Sound off, microphone off, haptics on by default. No scoring, no streaks, no ads."
storyboard,storyboard.mullmania.com,https://storyboard.mullmania.com/,false,false,,github|curated|ui-framework,
strataforge,strataforge.mullmania.com,https://strataforge.mullmania.com/,false,false,,github|curated|simulation,
straw-showdown,straw-showdown.mullmania.com,https://straw-showdown.mullmania.com/,false,false,,launchpad-created|editor,Created from the launchpad editor flow.
stray-script-style-rescue,stray-script-style-rescue.mullmania.com,https://stray-script-style-rescue.mullmania.com/,true,false,,mullmania|public-frontdoor|repo-artifacts|data|github|curated,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Interactive Mullmania starfield and launch controls. | Honest tombstone with code blocks of the surviving script and stylesheet. | Renamed from prairie during the April 2026 sixth-pass cleanup.
stream-deck,stream-deck.mullmania.com,https://stream-deck.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page.
styled-dual-button-clipboard-snapshot-launcher,styled-dual-button-clipboard-snapshot-launcher.mullmania.com,https://styled-dual-button-clipboard-snapshot-launcher.mullmania.com/,false,false,,curated,Renamed from iter9-example-4980 during the April 2026 eleventh-pass cleanup.
styles-everywhere,styles-everywhere.mullmania.com,https://styles-everywhere.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|curated|ui-framework,Publish the repository root directly; no build step.
subtle-rainbow-bar-visualizer,subtle-rainbow-bar-visualizer.mullmania.com,https://subtle-rainbow-bar-visualizer.mullmania.com/,false,false,,curated,Renamed from ultra-smooth-synth-visualizer-3185 during the April 2026 thirteenth-pass cleanup.
summon,summon.mullmania.com,https://summon.mullmania.com/,false,false,,curated,Speech recognition + kinetic type + chorus playback.
superhot,superhot.mullmania.com,https://superhot.mullmania.com/,false,false,,curated,Demo page from the root files.
surviving-web-experiments,surviving-web-experiments.mullmania.com,https://surviving-web-experiments.mullmania.com/,true,false,,mullmania|public-frontdoor|repo-artifacts|data|github|curated,Wrapper page for the surviving Peach-era experiments after the flattening pass. | Renamed from peach during the April 2026 second-pass cleanup.
svg,svg.mullmania.com,https://svg.mullmania.com/,false,false,,svg|icons|catalog|personal|assets,Drop-in SVG cataloger. Add .svg files under public/icons/<group>/ and rerun build:catalog. Each icon renders inline so currentColor follows the theme.
swagger,swagger.mullmania.com,https://swagger.mullmania.com/,false,false,,lambda-demo|swagger|mullmania-mirror|ui-framework,Static Swagger UI shell for swagger.mullmania.com. API + spec served by Lambda FunctionURL.
swagger-api-blooming-graph,swagger-api-blooming-graph.mullmania.com,https://swagger-api-blooming-graph.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
swagger-api-force-directed-graph,swagger-api-force-directed-graph.mullmania.com,https://swagger-api-force-directed-graph.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
swagger-api-graph,swagger-api-graph.mullmania.com,https://swagger-api-graph.mullmania.com/,false,false,,curated,Renamed from swagger-api-graph-live during the April 2026 twelfth-pass cleanup.
swagger-api-graph-snapshot,swagger-api-graph-snapshot.mullmania.com,https://swagger-api-graph-snapshot.mullmania.com/,false,false,,curated,Renamed from swagger-api-graph-2025-02-17-17-46-05 during the April 2026 twelfth-pass cleanup.
swagger-customization,swagger-customization.mullmania.com,https://swagger-customization.mullmania.com/,false,false,,lambda-demo|swagger|mullmania-mirror|ui-framework,Static Swagger UI shell for swagger.mullmania.com. API + spec served by Lambda FunctionURL.
swarm-ping-tester,swarm-ping-tester.mullmania.com,https://swarm-ping-tester.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
swing-sultans,swing-sultans.mullmania.com,https://swing-sultans.mullmania.com/,false,false,,,
swipe-ball-hole-lanes,swipe-ball-hole-lanes.mullmania.com,https://swipe-ball-hole-lanes.mullmania.com/,false,false,,curated,Renamed from roll-a-ball-game-5337 during the April 2026 twelfth-pass cleanup.
switchboard,switchboard.mullmania.com,https://switchboard.mullmania.com/,false,false,,curated,1940s patch panel for cross-linking PM-A2A rooms.
synthetic-bucket-file-index,synthetic-bucket-file-index.mullmania.com,https://synthetic-bucket-file-index.mullmania.com/,true,true,,data,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Renamed from mycpbucket-mullman during the April 2026 fifteenth-pass cleanup.
synthetic-file-index,synthetic-file-index.mullmania.com,https://synthetic-file-index.mullmania.com/,true,true,,data,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Canonical Mullmania site id established by the naming cleanup pass. | Renamed from test during the April 2026 twelfth-pass cleanup.
system-app-asset-index,system-app-asset-index.mullmania.com,https://system-app-asset-index.mullmania.com/,true,true,,data,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Renamed from system during the April 2026 fifteenth-pass cleanup.
table-column-builder-classic,table-column-builder-classic.mullmania.com,https://table-column-builder-classic.mullmania.com/,false,false,,curated,Renamed from table-column-builder-9378 during the April 2026 tenth-pass cleanup.
table-column-builder-wide,table-column-builder-wide.mullmania.com,https://table-column-builder-wide.mullmania.com/,false,false,,curated,Renamed from table-column-builder-2522 during the April 2026 tenth-pass cleanup.
table-overflow-demo-2968,table-overflow-demo-2968.mullmania.com,https://table-overflow-demo-2968.mullmania.com/,false,false,,curated,Renamed from squished-table-2968 during the April 2026 twelfth-pass cleanup.
table-overflow-demo-8422,table-overflow-demo-8422.mullmania.com,https://table-overflow-demo-8422.mullmania.com/,false,false,,curated,Renamed from squished-table-8422 during the April 2026 twelfth-pass cleanup.
tabs-everywhere,tabs-everywhere.mullmania.com,https://tabs-everywhere.mullmania.com/,false,false,,mullmania|github|curated,Repo-root static demo and docs surface for Tabs Everywhere.
tags,tags.mullmania.com,https://tags.mullmania.com/,false,false,,lambda-backed|service|mullmania-tooling|ui-framework,Static landing page on tags.mullmania.com; /api/* proxies to the tags Lambda Function URL. Operator-key gated for writes; reads are open.
tap-anywhere-clipboard-title-launcher-live,tap-anywhere-clipboard-title-launcher-live.mullmania.com,https://tap-anywhere-clipboard-title-launcher-live.mullmania.com/,false,false,,curated,Renamed from walvizaunch-live during the April 2026 thirteenth-pass cleanup.
tap-repeater,tap-repeater.mullmania.com,https://tap-repeater.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|github-pages|mullmania-mirror,"GitHub hosts the front door; Mullmania publishes the repo's actual static surface when a real publish directory exists, otherwise it falls back to the front door. | Validated canonical repo-local deploy contract. | Tap rhythm and pattern repeater that shells out to dag/rhythm-scene visualizers via runtime-derived base hosts. | Lambda backend deployer is preserved as deploy-lambda.sh; the canonical deploy wrapper occupies the root deploy.sh slot."
tap-to-play-melody,tap-to-play-melody.mullmania.com,https://tap-to-play-melody.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
tap2app-file-index,tap2app-file-index.mullmania.com,https://tap2app-file-index.mullmania.com/,true,true,,data,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Canonical Mullmania site id established by the naming cleanup pass. | Renamed from tap2app during the April 2026 sixteenth-pass cleanup.
tasks,tasks.mullmania.com,https://tasks.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Repo docs page. | Blunt front. No public browser app to promote. | Status page. No public browser app to promote.
teeter-totter,teeter-totter.mullmania.com,https://teeter-totter.mullmania.com/,false,false,,games|curated|kbd-first,"Polished single-file game; keyboard-first (arrows / enter / backspace), mouse alt where appropriate."
teleprompter,teleprompter.mullmania.com,https://teleprompter.mullmania.com/,false,false,,tooling|curated|kbd-first,"Polished single-file utility; keyboard-first (arrows / enter / backspace), mouse alt where appropriate."
telestrate,telestrate.mullmania.com,https://telestrate.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|frontend-ui,"Repo docs page. | Validated canonical repo-local deploy contract. | Top-level site consumes the shared UI runtime. | Publish the phone trackpad app directly instead of the repo front door. | Top-level site now publishes the phone trackpad shell at the Mullmania root. | Canon frontdoor at /, phone trackpad app at /remote/."
templates,templates.mullmania.com,https://templates.mullmania.com/,false,false,,batch4,
ten-segment-matter-rope,ten-segment-matter-rope.mullmania.com,https://ten-segment-matter-rope.mullmania.com/,false,false,,curated,Renamed from real-rope-physics-2127 during the April 2026 twelfth-pass cleanup.
tensegrity,tensegrity.mullmania.com,https://tensegrity.mullmania.com/,false,false,,simulation|curated,Three.js simulation: tensegrity.
tentacle-monster-graph,tentacle-monster-graph.mullmania.com,https://tentacle-monster-graph.mullmania.com/,true,false,,data|curated,Renamed from lemon-1767 during the April 2026 first-pass cleanup.
testaurant,testaurant.mullmania.com,https://testaurant.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,"Static front door lives at the repo root for GitHub Pages and Mullmania. The ASP.NET project remains a backend host, but the publishable frontend is this root landing page."
tests-everywhere,tests-everywhere.mullmania.com,https://tests-everywhere.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|frontend-ui|ui-framework|github-pages|mullmania-mirror,Static frontend surface lives in wwwroot. Publish that folder as the site root for GitHub Pages or Mullmania; the backend remains separate. | Validated canonical repo-local deploy contract. | Top-level site consumes shared UI styles through a swappable ui.[base-url] host.
testy-mc-testface,testy-mc-testface.mullmania.com,https://testy-mc-testface.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page.
tetris-melody-tap-player,tetris-melody-tap-player.mullmania.com,https://tetris-melody-tap-player.mullmania.com/,false,false,,curated,Renamed from tetris-midi-tap-player-1067 during the April 2026 twelfth-pass cleanup.
